unique_id,ds,y,Nombre_Ciudad,Grupo,Clase,Subclase,Generico,Unidad,Tipo_Dato
FRIJOL | FLOR DE JUNIO,2024-12-01,52.666666666666664,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE JUNIO,2025-01-01,52.666666666666664,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE JUNIO,2025-02-01,52.026666666666664,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE JUNIO,2025-03-01,49.5,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE JUNIO,2025-04-01,46.333333333333336,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE JUNIO,2025-05-01,41.833333333333336,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE JUNIO,2025-06-01,40.52333333333333,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE JUNIO,2025-07-01,41.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE JUNIO,2025-08-01,40.96,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE JUNIO,2025-09-01,40.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE JUNIO,2025-10-01,40.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE JUNIO,2025-11-01,40.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE JUNIO,2025-12-01,40.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE JUNIO,2026-01-01,40.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE JUNIO,2026-02-01,40.47935485839844,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
FRIJOL | FLOR DE JUNIO,2026-03-01,40.47935485839844,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
FRIJOL | FLOR DE JUNIO,2026-04-01,40.59161376953125,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
FRIJOL | FLOR DE MAYO,2024-09-01,59.03,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2024-10-01,59.52125,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2024-11-01,58.58375,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2024-12-01,56.66625,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2025-01-01,55.58375,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2025-02-01,54.5975,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2025-03-01,52.2775,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2025-04-01,51.28625,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2025-05-01,51.136250000000004,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2025-06-01,51.1475,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2025-07-01,47.53125,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2025-08-01,46.625,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2025-09-01,47.375,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2025-10-01,47.53125,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2025-11-01,47.5,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2025-12-01,47.3125,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2026-01-01,47.5,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | FLOR DE MAYO,2026-02-01,46.64652633666992,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
FRIJOL | FLOR DE MAYO,2026-03-01,46.64652633666992,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
FRIJOL | FLOR DE MAYO,2026-04-01,46.758785247802734,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
"FRIJOL | MP, PINTO",2024-09-01,41.11,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2024-10-01,41.11,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2024-11-01,41.11,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2024-12-01,41.11,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2025-01-01,41.11,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2025-02-01,41.11,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2025-03-01,41.11,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2025-04-01,41.11,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2025-05-01,41.11,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2025-06-01,40.28,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2025-07-01,41.11,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2025-08-01,37.78,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2025-09-01,37.78,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2025-10-01,32.78,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2025-11-01,30.28,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2025-12-01,31.11,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2026-01-01,31.11,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | MP, PINTO",2026-02-01,30.649532318115234,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
"FRIJOL | MP, PINTO",2026-03-01,30.649532318115234,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
"FRIJOL | MP, PINTO",2026-04-01,30.761791229248047,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
FRIJOL | NEGRO,2024-09-01,47.309,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2024-10-01,47.657,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2024-11-01,47.132999999999996,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2024-12-01,44.97636363636364,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2025-01-01,44.08090909090909,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2025-02-01,42.361666666666665,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2025-03-01,41.50230769230769,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2025-04-01,41.589999999999996,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2025-05-01,41.35923076923076,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2025-06-01,40.28230769230769,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2025-07-01,39.917692307692306,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2025-08-01,39.77461538461539,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2025-09-01,39.603846153846156,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2025-10-01,39.58076923076923,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2025-11-01,40.04076923076923,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2025-12-01,40.228571428571435,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2026-01-01,40.042857142857144,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | NEGRO,2026-02-01,40.47935485839844,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
FRIJOL | NEGRO,2026-03-01,40.47935485839844,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
FRIJOL | NEGRO,2026-04-01,40.59161376953125,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
"FRIJOL | NEGRO, QUERETARO",2024-09-01,60.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2024-10-01,60.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2024-11-01,60.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2024-12-01,60.14,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2025-01-01,59.66,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2025-02-01,59.96,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2025-03-01,59.96,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2025-04-01,59.96,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2025-05-01,59.96,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2025-06-01,59.96,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2025-07-01,59.96,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2025-08-01,59.96,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2025-09-01,59.96,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2025-10-01,59.96,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2025-11-01,59.96,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2025-12-01,59.96,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2026-01-01,59.96,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | NEGRO, QUERETARO",2026-02-01,59.24258041381836,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
"FRIJOL | NEGRO, QUERETARO",2026-03-01,59.24258041381836,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
"FRIJOL | NEGRO, QUERETARO",2026-04-01,59.35483932495117,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
FRIJOL | PERUANO,2024-09-01,49.196666666666665,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2024-10-01,45.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2024-11-01,48.0225,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2024-12-01,47.955,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2025-01-01,49.29,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2025-02-01,50.2325,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2025-03-01,49.5325,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2025-04-01,49.68,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2025-05-01,49.83,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2025-06-01,49.29,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2025-07-01,46.272000000000006,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2025-08-01,46.948,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2025-09-01,46.952,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2025-10-01,46.69,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2025-11-01,45.544,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2025-12-01,46.65,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2026-01-01,46.3,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
FRIJOL | PERUANO,2026-02-01,46.38450241088867,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
FRIJOL | PERUANO,2026-03-01,46.38450241088867,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
FRIJOL | PERUANO,2026-04-01,46.496761322021484,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
FRIJOL | PINTO,2024-09-01,33.6,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2024-10-01,33.6,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2024-11-01,33.6,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2024-12-01,33.6,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2025-01-01,33.6,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2025-02-01,33.6,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2025-03-01,33.6,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2025-04-01,33.6,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2025-05-01,33.6,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2025-06-01,33.6,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2025-07-01,33.6,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2025-08-01,33.6,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2025-09-01,36.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2025-10-01,36.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2025-11-01,32.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2025-12-01,32.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2026-01-01,32.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Histórico
FRIJOL | PINTO,2026-02-01,32.0823860168457,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Predicción
FRIJOL | PINTO,2026-03-01,32.0823860168457,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Predicción
FRIJOL | PINTO,2026-04-01,32.194644927978516,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG    ,Predicción
"FRIJOL | PINTO, AMERICANO",2024-09-01,44.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2024-10-01,44.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2024-11-01,44.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2024-12-01,44.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2025-01-01,44.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2025-02-01,44.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2025-03-01,41.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2025-04-01,41.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2025-05-01,44.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2025-06-01,44.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2025-07-01,44.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2025-08-01,44.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2025-09-01,44.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2025-10-01,44.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2025-11-01,39.5,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2025-12-01,38.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2026-01-01,38.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | PINTO, AMERICANO",2026-02-01,37.62784957885742,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
"FRIJOL | PINTO, AMERICANO",2026-03-01,37.62784957885742,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
"FRIJOL | PINTO, AMERICANO",2026-04-01,37.740108489990234,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
"FRIJOL | SALTILLO, PINTO",2024-09-01,33.75,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2024-10-01,36.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2024-11-01,36.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2024-12-01,36.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2025-01-01,36.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2025-02-01,36.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2025-03-01,36.75,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2025-04-01,37.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2025-05-01,36.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2025-06-01,35.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2025-07-01,37.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2025-08-01,35.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2025-09-01,36.5,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2025-10-01,32.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2025-11-01,32.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2025-12-01,32.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2026-01-01,34.0,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SALTILLO, PINTO",2026-02-01,34.29047775268555,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
"FRIJOL | SALTILLO, PINTO",2026-03-01,34.29047775268555,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
"FRIJOL | SALTILLO, PINTO",2026-04-01,34.40273666381836,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Predicción
"FRIJOL | SCHETTINO, FLOR DE MAYO",2024-09-01,52.71,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SCHETTINO, FLOR DE MAYO",2024-10-01,52.46,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SCHETTINO, FLOR DE MAYO",2024-11-01,52.585,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SCHETTINO, FLOR DE MAYO",2024-12-01,52.585,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SCHETTINO, FLOR DE MAYO",2025-01-01,52.585,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SCHETTINO, FLOR DE MAYO",2025-02-01,52.585,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SCHETTINO, FLOR DE MAYO",2025-03-01,52.585,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SCHETTINO, FLOR DE MAYO",2025-04-01,52.585,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SCHETTINO, FLOR DE MAYO",2025-05-01,52.585,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SCHETTINO, FLOR DE MAYO",2025-06-01,52.585,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SCHETTINO, FLOR DE MAYO",2025-07-01,52.585,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SCHETTINO, FLOR DE MAYO",2025-08-01,52.585,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SCHETTINO, FLOR DE MAYO",2025-09-01,52.585,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
"FRIJOL | SCHETTINO, FLOR DE MAYO",2025-10-01,52.585,CDMX,Alimentos,Frutas y hortalizas,Legumbres secas,Frijol,KG,Histórico
